bead_length,voltage,current,travel_speed,thermol_efficiency,energy_input,bead_width,bead_depth,1,2,3,4,5,6,7,8,9,10
40.0,30.0,125.0,3000.0,0.8,2000.0,0.005498091,0.003973678,309777056.0,298847936.0,297839968.0,302856512.0,313312384.0,328458272.0,338091616.0,212153440.0,217770144.0,210404704.0
40.0,32.0,125.0,3000.0,0.75,2000.0,0.005498091,0.003973678,309777056.0,298847936.0,297839968.0,302856512.0,313312384.0,328458272.0,338091616.0,212153440.0,217770144.0,210404704.0
40.0,37.5,100.0,3000.0,0.8,2000.0,0.005498091,0.003973678,309777056.0,298847936.0,297839968.0,302856512.0,313312384.0,328458272.0,338091616.0,212153440.0,217770144.0,210404704.0
40.0,40.0,100.0,3000.0,0.75,2000.0,0.005498091,0.003973678,309777056.0,298847936.0,297839968.0,302856512.0,313312384.0,328458272.0,338091616.0,212153440.0,217770144.0,210404704.0
40.0,20.0,100.0,3500.0,0.75,2000.0,0.005163408,0.003551383,309119968.0,298027040.0,296206048.0,299951136.0,308541952.0,322687264.0,334825888.0,223349056.0,241280144.0,218013664.0
40.0,20.0,125.0,3500.0,0.8,2000.0,0.005163408,0.003551383,309119968.0,298027040.0,296206048.0,299951136.0,308541952.0,322687264.0,334825888.0,223349056.0,241280144.0,218013664.0
40.0,20.0,200.0,3500.0,0.75,2000.0,0.005163408,0.003551383,309119968.0,298027040.0,296206048.0,299951136.0,308541952.0,322687264.0,334825888.0,223349056.0,241280144.0,218013664.0
40.0,25.0,100.0,3500.0,0.8,2000.0,0.005163408,0.003551383,309119968.0,298027040.0,296206048.0,299951136.0,308541952.0,322687264.0,334825888.0,223349056.0,241280144.0,218013664.0
40.0,25.0,125.0,3500.0,0.8,2000.0,0.005163408,0.003551383,309119968.0,298027040.0,296206048.0,299951136.0,308541952.0,322687264.0,334825888.0,223349056.0,241280144.0,218013664.0
40.0,25.0,150.0,3500.0,0.8,2000.0,0.005163408,0.003551383,309119968.0,298027040.0,296206048.0,299951136.0,308541952.0,322687264.0,334825888.0,223349056.0,241280144.0,218013664.0
40.0,25.0,160.0,3500.0,0.75,2000.0,0.005163408,0.003551383,309119968.0,298027040.0,296206048.0,299951136.0,308541952.0,322687264.0,334825888.0,223349056.0,241280144.0,218013664.0
40.0,30.0,125.0,3500.0,0.8,2000.0,0.005163408,0.003551383,309119968.0,298027040.0,296206048.0,299951136.0,308541952.0,322687264.0,334825888.0,223349056.0,241280144.0,218013664.0
40.0,32.0,125.0,3500.0,0.75,2000.0,0.005163408,0.003551383,309119968.0,298027040.0,296206048.0,299951136.0,308541952.0,322687264.0,334825888.0,223349056.0,241280144.0,218013664.0
40.0,37.5,100.0,3500.0,0.8,2000.0,0.005163408,0.003551383,309119968.0,298027040.0,296206048.0,299951136.0,308541952.0,322687264.0,334825888.0,223349056.0,241280144.0,218013664.0
40.0,40.0,100.0,3500.0,0.75,2000.0,0.005163408,0.003551383,309119968.0,298027040.0,296206048.0,299951136.0,308541952.0,322687264.0,334825888.0,223349056.0,241280144.0,218013664.0
40.0,20.0,100.0,4000.0,0.75,2000.0,0.004810467,0.003097048,308616960.0,297019424.0,294116096.0,296247040.0,302519552.0,313339104.0,329075488.0,245739728.0,266806528.0,185495456.0
40.0,20.0,125.0,4000.0,0.8,2000.0,0.004810467,0.003097048,308616960.0,297019424.0,294116096.0,296247040.0,302519552.0,313339104.0,329075488.0,245739728.0,266806528.0,185495456.0
40.0,20.0,200.0,4000.0,0.75,2000.0,0.004810467,0.003097048,308616960.0,297019424.0,294116096.0,296247040.0,302519552.0,313339104.0,329075488.0,245739728.0,266806528.0,185495456.0
40.0,25.0,100.0,4000.0,0.8,2000.0,0.004810467,0.003097048,308616960.0,297019424.0,294116096.0,296247040.0,302519552.0,313339104.0,329075488.0,245739728.0,266806528.0,185495456.0
40.0,25.0,125.0,4000.0,0.8,2000.0,0.004810467,0.003097048,308616960.0,297019424.0,294116096.0,296247040.0,302519552.0,313339104.0,329075488.0,245739728.0,266806528.0,185495456.0
40.0,25.0,150.0,4000.0,0.8,2000.0,0.004810467,0.003097048,308616960.0,297019424.0,294116096.0,296247040.0,302519552.0,313339104.0,329075488.0,245739728.0,266806528.0,185495456.0
40.0,25.0,160.0,4000.0,0.75,2000.0,0.004810467,0.003097048,308616960.0,297019424.0,294116096.0,296247040.0,302519552.0,313339104.0,329075488.0,245739728.0,266806528.0,185495456.0
40.0,30.0,125.0,4000.0,0.8,2000.0,0.004810467,0.003097048,308616960.0,297019424.0,294116096.0,296247040.0,302519552.0,313339104.0,329075488.0,245739728.0,266806528.0,185495456.0
40.0,32.0,125.0,4000.0,0.75,2000.0,0.004810467,0.003097048,308616960.0,297019424.0,294116096.0,296247040.0,302519552.0,313339104.0,329075488.0,245739728.0,266806528.0,185495456.0
40.0,37.5,100.0,4000.0,0.8,2000.0,0.004810467,0.003097048,308616960.0,297019424.0,294116096.0,296247040.0,302519552.0,313339104.0,329075488.0,245739728.0,266806528.0,185495456.0
40.0,40.0,100.0,4000.0,0.75,2000.0,0.004810467,0.003097048,308616960.0,297019424.0,294116096.0,296247040.0,302519552.0,313339104.0,329075488.0,245739728.0,266806528.0,185495456.0
50.0,20.0,100.0,2000.0,0.75,2000.0,0.006298116,0.004364755,307772736.0,300681568.0,301771712.0,308567712.0,323430816.0,347743616.0,370885248.0,221172432.0,219391072.0,155894800.0
50.0,20.0,125.0,2000.0,0.8,2000.0,0.006298116,0.004364755,307772736.0,300681568.0,301771712.0,308567712.0,323430816.0,347743616.0,370885248.0,221172432.0,219391072.0,155894800.0
50.0,20.0,200.0,2000.0,0.75,2000.0,0.006298116,0.004364755,307772736.0,300681568.0,301771712.0,308567712.0,323430816.0,347743616.0,370885248.0,221172432.0,219391072.0,155894800.0
50.0,25.0,100.0,2000.0,0.8,2000.0,0.006298116,0.004364755,307772736.0,300681568.0,301771712.0,308567712.0,323430816.0,347743616.0,370885248.0,221172432.0,219391072.0,155894800.0
50.0,25.0,125.0,2000.0,0.8,2000.0,0.006298116,0.004364755,307772736.0,300681568.0,301771712.0,308567712.0,323430816.0,347743616.0,370885248.0,221172432.0,219391072.0,155894800.0
50.0,25.0,150.0,2000.0,0.8,2000.0,0.006298116,0.004364755,307772736.0,300681568.0,301771712.0,308567712.0,323430816.0,347743616.0,370885248.0,221172432.0,219391072.0,155894800.0
50.0,25.0,160.0,2000.0,0.75,2000.0,0.006298116,0.004364755,307772736.0,300681568.0,301771712.0,308567712.0,323430816.0,347743616.0,370885248.0,221172432.0,219391072.0,155894800.0
50.0,30.0,125.0,2000.0,0.8,2000.0,0.006298116,0.004364755,307772736.0,300681568.0,301771712.0,308567712.0,323430816.0,347743616.0,370885248.0,221172432.0,219391072.0,155894800.0
50.0,32.0,125.0,2000.0,0.75,2000.0,0.006298116,0.004364755,307772736.0,300681568.0,301771712.0,308567712.0,323430816.0,347743616.0,370885248.0,221172432.0,219391072.0,155894800.0
50.0,37.5,100.0,2000.0,0.8,2000.0,0.006298116,0.004364755,307772736.0,300681568.0,301771712.0,308567712.0,323430816.0,347743616.0,370885248.0,221172432.0,219391072.0,155894800.0
50.0,40.0,100.0,2000.0,0.75,2000.0,0.006298116,0.004364755,307772736.0,300681568.0,301771712.0,308567712.0,323430816.0,347743616.0,370885248.0,221172432.0,219391072.0,155894800.0
50.0,20.0,100.0,2500.0,0.75,2000.0,0.005862524,0.004329592,308858688.0,301560800.0,302127744.0,307903744.0,319741376.0,339594496.0,358925920.0,218684240.0,227768016.0,176446080.0
50.0,20.0,125.0,2500.0,0.8,2000.0,0.005862524,0.004329592,308858688.0,301560800.0,302127744.0,307903744.0,319741376.0,339594496.0,358925920.0,218684240.0,227768016.0,176446080.0
50.0,20.0,200.0,2500.0,0.75,2000.0,0.005862524,0.004329592,308858688.0,301560800.0,302127744.0,307903744.0,319741376.0,339594496.0,358925920.0,218684240.0,227768016.0,176446080.0
50.0,25.0,100.0,2500.0,0.8,2000.0,0.005862524,0.004329592,308858688.0,301560800.0,302127744.0,307903744.0,319741376.0,339594496.0,358925920.0,218684240.0,227768016.0,176446080.0
50.0,25.0,125.0,2500.0,0.8,2000.0,0.005862524,0.004329592,308858688.0,301560800.0,302127744.0,307903744.0,319741376.0,339594496.0,358925920.0,218684240.0,227768016.0,176446080.0
50.0,25.0,150.0,2500.0,0.8,2000.0,0.005862524,0.004329592,308858688.0,301560800.0,302127744.0,307903744.0,319741376.0,339594496.0,358925920.0,218684240.0,227768016.0,176446080.0
50.0,25.0,160.0,2500.0,0.75,2000.0,0.005862524,0.004329592,308858688.0,301560800.0,302127744.0,307903744.0,319741376.0,339594496.0,358925920.0,218684240.0,227768016.0,176446080.0
50.0,30.0,125.0,2500.0,0.8,2000.0,0.005862524,0.004329592,308858688.0,301560800.0,302127744.0,307903744.0,319741376.0,339594496.0,358925920.0,218684240.0,227768016.0,176446080.0
50.0,32.0,125.0,2500.0,0.75,2000.0,0.005862524,0.004329592,308858688.0,301560800.0,302127744.0,307903744.0,319741376.0,339594496.0,358925920.0,218684240.0,227768016.0,176446080.0
50.0,37.5,100.0,2500.0,0.8,2000.0,0.005862524,0.004329592,308858688.0,301560800.0,302127744.0,307903744.0,319741376.0,339594496.0,358925920.0,218684240.0,227768016.0,176446080.0
50.0,40.0,100.0,2500.0,0.75,2000.0,0.005862524,0.004329592,308858688.0,301560800.0,302127744.0,307903744.0,319741376.0,339594496.0,358925920.0,218684240.0,227768016.0,176446080.0
50.0,20.0,100.0,3000.0,0.75,2000.0,0.005467074,0.003789915,308961920.0,301169856.0,300742208.0,305190304.0,314760768.0,330732032.0,346087008.0,219247856.0,240403072.0,206602240.0
50.0,20.0,125.0,3000.0,0.8,2000.0,0.005467074,0.003789915,308961920.0,301169856.0,300742208.0,305190304.0,314760768.0,330732032.0,346087008.0,219247856.0,240403072.0,206602240.0
50.0,20.0,200.0,3000.0,0.75,2000.0,0.005467074,0.003789915,308961920.0,301169856.0,300742208.0,305190304.0,314760768.0,330732032.0,346087008.0,219247856.0,240403072.0,206602240.0
50.0,25.0,100.0,3000.0,0.8,2000.0,0.005467074,0.003789915,308961920.0,301169856.0,300742208.0,305190304.0,314760768.0,330732032.0,346087008.0,219247856.0,240403072.0,206602240.0
50.0,25.0,125.0,3000.0,0.8,2000.0,0.005467074,0.003789915,308961920.0,301169856.0,300742208.0,305190304.0,314760768.0,330732032.0,346087008.0,219247856.0,240403072.0,206602240.0
50.0,25.0,150.0,3000.0,0.8,2000.0,0.005467074,0.003789915,308961920.0,301169856.0,300742208.0,305190304.0,314760768.0,330732032.0,346087008.0,219247856.0,240403072.0,206602240.0
50.0,25.0,160.0,3000.0,0.75,2000.0,0.005467074,0.003789915,308961920.0,301169856.0,300742208.0,305190304.0,314760768.0,330732032.0,346087008.0,219247856.0,240403072.0,206602240.0
50.0,30.0,125.0,3000.0,0.8,2000.0,0.005467074,0.003789915,308961920.0,301169856.0,300742208.0,305190304.0,314760768.0,330732032.0,346087008.0,219247856.0,240403072.0,206602240.0
50.0,32.0,125.0,3000.0,0.75,2000.0,0.005467074,0.003789915,308961920.0,301169856.0,300742208.0,305190304.0,314760768.0,330732032.0,346087008.0,219247856.0,240403072.0,206602240.0
50.0,37.5,100.0,3000.0,0.8,2000.0,0.005467074,0.003789915,308961920.0,301169856.0,300742208.0,305190304.0,314760768.0,330732032.0,346087008.0,219247856.0,240403072.0,206602240.0
50.0,40.0,100.0,3000.0,0.75,2000.0,0.005467074,0.003789915,308961920.0,301169856.0,300742208.0,305190304.0,314760768.0,330732032.0,346087008.0,219247856.0,240403072.0,206602240.0
50.0,20.0,100.0,3500.0,0.75,2000.0,0.005029695,0.003166293,308479872.0,300344832.0,298556992.0,301064800.0,307866176.0,320768480.0,335538112.0,231016560.0,253320448.0,248284320.0
50.0,20.0,125.0,3500.0,0.8,2000.0,0.005029695,0.003166293,308479872.0,300344832.0,298556992.0,301064800.0,307866176.0,320768480.0,335538112.0,231016560.0,253320448.0,248284320.0
50.0,20.0,200.0,3500.0,0.75,2000.0,0.005029695,0.003166293,308479872.0,300344832.0,298556992.0,301064800.0,307866176.0,320768480.0,335538112.0,231016560.0,253320448.0,248284320.0
50.0,25.0,100.0,3500.0,0.8,2000.0,0.005029695,0.003166293,308479872.0,300344832.0,298556992.0,301064800.0,307866176.0,320768480.0,335538112.0,231016560.0,253320448.0,248284320.0
50.0,25.0,125.0,3500.0,0.8,2000.0,0.005029695,0.003166293,308479872.0,300344832.0,298556992.0,301064800.0,307866176.0,320768480.0,335538112.0,231016560.0,253320448.0,248284320.0
50.0,25.0,150.0,3500.0,0.8,2000.0,0.005029695,0.003166293,308479872.0,300344832.0,298556992.0,301064800.0,307866176.0,320768480.0,335538112.0,231016560.0,253320448.0,248284320.0
50.0,25.0,160.0,3500.0,0.75,2000.0,0.005029695,0.003166293,308479872.0,300344832.0,298556992.0,301064800.0,307866176.0,320768480.0,335538112.0,231016560.0,253320448.0,248284320.0
50.0,30.0,125.0,3500.0,0.8,2000.0,0.005029695,0.003166293,308479872.0,300344832.0,298556992.0,301064800.0,307866176.0,320768480.0,335538112.0,231016560.0,253320448.0,248284320.0
50.0,32.0,125.0,3500.0,0.75,2000.0,0.005029695,0.003166293,308479872.0,300344832.0,298556992.0,301064800.0,307866176.0,320768480.0,335538112.0,231016560.0,253320448.0,248284320.0
50.0,37.5,100.0,3500.0,0.8,2000.0,0.005029695,0.003166293,308479872.0,300344832.0,298556992.0,301064800.0,307866176.0,320768480.0,335538112.0,231016560.0,253320448.0,248284320.0
50.0,40.0,100.0,3500.0,0.75,2000.0,0.005029695,0.003166293,308479872.0,300344832.0,298556992.0,301064800.0,307866176.0,320768480.0,335538112.0,231016560.0,253320448.0,248284320.0
50.0,20.0,100.0,4000.0,0.75,2000.0,0.004641852,0.003211808,308132864.0,299543680.0,296535008.0,297644192.0,302268672.0,312460448.0,329810624.0,254000064.0,267424768.0,269076224.0
50.0,20.0,125.0,4000.0,0.8,2000.0,0.004641852,0.003211808,308132864.0,299543680.0,296535008.0,297644192.0,302268672.0,312460448.0,329810624.0,254000064.0,267424768.0,269076224.0
50.0,20.0,200.0,4000.0,0.75,2000.0,0.004641852,0.003211808,308132864.0,299543680.0,296535008.0,297644192.0,302268672.0,312460448.0,329810624.0,254000064.0,267424768.0,269076224.0
50.0,25.0,100.0,4000.0,0.8,2000.0,0.004641852,0.003211808,308132864.0,299543680.0,296535008.0,297644192.0,302268672.0,312460448.0,329810624.0,254000064.0,267424768.0,269076224.0
50.0,25.0,125.0,4000.0,0.8,2000.0,0.004641852,0.003211808,308132864.0,299543680.0,296535008.0,297644192.0,302268672.0,312460448.0,329810624.0,254000064.0,267424768.0,269076224.0
50.0,25.0,150.0,4000.0,0.8,2000.0,0.004641852,0.003211808,308132864.0,299543680.0,296535008.0,297644192.0,302268672.0,312460448.0,329810624.0,254000064.0,267424768.0,269076224.0
50.0,25.0,160.0,4000.0,0.75,2000.0,0.004641852,0.003211808,308132864.0,299543680.0,296535008.0,297644192.0,302268672.0,312460448.0,329810624.0,254000064.0,267424768.0,269076224.0
50.0,30.0,125.0,4000.0,0.8,2000.0,0.004641852,0.003211808,308132864.0,299543680.0,296535008.0,297644192.0,302268672.0,312460448.0,329810624.0,254000064.0,267424768.0,269076224.0
50.0,32.0,125.0,4000.0,0.75,2000.0,0.004641852,0.003211808,308132864.0,299543680.0,296535008.0,297644192.0,302268672.0,312460448.0,329810624.0,254000064.0,267424768.0,269076224.0
50.0,37.5,100.0,4000.0,0.8,2000.0,0.004641852,0.003211808,308132864.0,299543680.0,296535008.0,297644192.0,302268672.0,312460448.0,329810624.0,254000064.0,267424768.0,269076224.0
50.0,40.0,100.0,4000.0,0.75,2000.0,0.004641852,0.003211808,308132864.0,299543680.0,296535008.0,297644192.0,302268672.0,312460448.0,329810624.0,254000064.0,267424768.0,269076224.0
60.0,20.0,100.0,2000.0,0.75,2000.0,0.00636997,0.004819227,304879168.0,301242496.0,304826432.0,313165152.0,328784480.0,354708416.0,384342400.0,233230528.0,230842816.0,176818128.0
60.0,20.0,125.0,2000.0,0.8,2000.0,0.00636997,0.004819227,304879168.0,301242496.0,304826432.0,313165152.0,328784480.0,354708416.0,384342400.0,233230528.0,230842816.0,176818128.0
60.0,20.0,200.0,2000.0,0.75,2000.0,0.00636997,0.004819227,304879168.0,301242496.0,304826432.0,313165152.0,328784480.0,354708416.0,384342400.0,233230528.0,230842816.0,176818128.0
60.0,25.0,100.0,2000.0,0.8,2000.0,0.00636997,0.004819227,304879168.0,301242496.0,304826432.0,313165152.0,328784480.0,354708416.0,384342400.0,233230528.0,230842816.0,176818128.0
60.0,25.0,125.0,2000.0,0.8,2000.0,0.00636997,0.004819227,304879168.0,301242496.0,304826432.0,313165152.0,328784480.0,354708416.0,384342400.0,233230528.0,230842816.0,176818128.0
60.0,25.0,150.0,2000.0,0.8,2000.0,0.00636997,0.004819227,304879168.0,301242496.0,304826432.0,313165152.0,328784480.0,354708416.0,384342400.0,233230528.0,230842816.0,176818128.0
60.0,25.0,160.0,2000.0,0.75,2000.0,0.00636997,0.004819227,304879168.0,301242496.0,304826432.0,313165152.0,328784480.0,354708416.0,384342400.0,233230528.0,230842816.0,176818128.0
60.0,30.0,125.0,2000.0,0.8,2000.0,0.00636997,0.004819227,304879168.0,301242496.0,304826432.0,313165152.0,328784480.0,354708416.0,384342400.0,233230528.0,230842816.0,176818128.0
60.0,32.0,125.0,2000.0,0.75,2000.0,0.00636997,0.004819227,304879168.0,301242496.0,304826432.0,313165152.0,328784480.0,354708416.0,384342400.0,233230528.0,230842816.0,176818128.0
60.0,37.5,100.0,2000.0,0.8,2000.0,0.00636997,0.004819227,304879168.0,301242496.0,304826432.0,313165152.0,328784480.0,354708416.0,384342400.0,233230528.0,230842816.0,176818128.0
60.0,40.0,100.0,2000.0,0.75,2000.0,0.00636997,0.004819227,304879168.0,301242496.0,304826432.0,313165152.0,328784480.0,354708416.0,384342400.0,233230528.0,230842816.0,176818128.0
60.0,20.0,100.0,2500.0,0.75,2000.0,0.005747834,0.004079533,306670976.0,302371584.0,304627392.0,310962304.0,322826112.0,343678272.0,369057984.0,231526992.0,239303888.0,196472992.0
60.0,20.0,125.0,2500.0,0.8,2000.0,0.005747834,0.004079533,306670976.0,302371584.0,304627392.0,310962304.0,322826112.0,343678272.0,369057984.0,231526992.0,239303888.0,196472992.0
60.0,20.0,200.0,2500.0,0.75,2000.0,0.005747834,0.004079533,306670976.0,302371584.0,304627392.0,310962304.0,322826112.0,343678272.0,369057984.0,231526992.0,239303888.0,196472992.0
60.0,25.0,100.0,2500.0,0.8,2000.0,0.005747834,0.004079533,306670976.0,302371584.0,304627392.0,310962304.0,322826112.0,343678272.0,369057984.0,231526992.0,239303888.0,196472992.0
60.0,25.0,125.0,2500.0,0.8,2000.0,0.005747834,0.004079533,306670976.0,302371584.0,304627392.0,310962304.0,322826112.0,343678272.0,369057984.0,231526992.0,239303888.0,196472992.0
60.0,25.0,150.0,2500.0,0.8,2000.0,0.005747834,0.004079533,306670976.0,302371584.0,304627392.0,310962304.0,322826112.0,343678272.0,369057984.0,231526992.0,239303888.0,196472992.0
60.0,25.0,160.0,2500.0,0.75,2000.0,0.005747834,0.004079533,306670976.0,302371584.0,304627392.0,310962304.0,322826112.0,343678272.0,369057984.0,231526992.0,239303888.0,196472992.0
60.0,30.0,125.0,2500.0,0.8,2000.0,0.005747834,0.004079533,306670976.0,302371584.0,304627392.0,310962304.0,322826112.0,343678272.0,369057984.0,231526992.0,239303888.0,196472992.0
60.0,32.0,125.0,2500.0,0.75,2000.0,0.005747834,0.004079533,306670976.0,302371584.0,304627392.0,310962304.0,322826112.0,343678272.0,369057984.0,231526992.0,239303888.0,196472992.0
60.0,37.5,100.0,2500.0,0.8,2000.0,0.005747834,0.004079533,306670976.0,302371584.0,304627392.0,310962304.0,322826112.0,343678272.0,369057984.0,231526992.0,239303888.0,196472992.0
60.0,40.0,100.0,2500.0,0.75,2000.0,0.005747834,0.004079533,306670976.0,302371584.0,304627392.0,310962304.0,322826112.0,343678272.0,369057984.0,231526992.0,239303888.0,196472992.0
60.0,20.0,100.0,3000.0,0.75,2000.0,0.005102412,0.003034901,307576256.0,302425056.0,303145504.0,307690848.0,316634592.0,332843328.0,354745536.0,239771040.0,253135136.0,224703328.0
60.0,20.0,125.0,3000.0,0.8,2000.0,0.005102412,0.003034901,307576256.0,302425056.0,303145504.0,307690848.0,316634592.0,332843328.0,354745536.0,239771040.0,253135136.0,224703328.0
60.0,20.0,200.0,3000.0,0.75,2000.0,0.005102412,0.003034901,307576256.0,302425056.0,303145504.0,307690848.0,316634592.0,332843328.0,354745536.0,239771040.0,253135136.0,224703328.0
60.0,25.0,100.0,3000.0,0.8,2000.0,0.005102412,0.003034901,307576256.0,302425056.0,303145504.0,307690848.0,316634592.0,332843328.0,354745536.0,239771040.0,253135136.0,224703328.0
60.0,25.0,125.0,3000.0,0.8,2000.0,0.005102412,0.003034901,307576256.0,302425056.0,303145504.0,307690848.0,316634592.0,332843328.0,354745536.0,239771040.0,253135136.0,224703328.0
60.0,25.0,150.0,3000.0,0.8,2000.0,0.005102412,0.003034901,307576256.0,302425056.0,303145504.0,307690848.0,316634592.0,332843328.0,354745536.0,239771040.0,253135136.0,224703328.0
60.0,25.0,160.0,3000.0,0.75,2000.0,0.005102412,0.003034901,307576256.0,302425056.0,303145504.0,307690848.0,316634592.0,332843328.0,354745536.0,239771040.0,253135136.0,224703328.0
60.0,30.0,125.0,3000.0,0.8,2000.0,0.005102412,0.003034901,307576256.0,302425056.0,303145504.0,307690848.0,316634592.0,332843328.0,354745536.0,239771040.0,253135136.0,224703328.0
